id_Historico_Desastre;idDesastre;Event;idTipo_Desastre;Municipio;Código_DANE;Fecha;Causa;Descripción de la causa;Fuente;IDimpacto_material;IDimpacto_humano;idDetalleDesastre
502757;1400;SPATE;3;TURBO;5837;3/11/1970;OVERFLOW;Rio Sucio;BDOD-20225;275802;275801;5027573
502758;1400;SPATE;3;MEDELLÍN;5001;3/11/1970;OVERFLOW;Por lluvias  quebrada Alta Vista;BDOD-20236-ELTIEMPO 1970-11-04 P.8;275902;275901;5027583
502763;1400;SPATE;3;DABEIBA;5234;28/10/1970;OVERFLOW;Deslizamiento sobre Río Sucio;BDOD-20220B-DOSSO/ELTIEMPO 1970-10-29/30;276402;276401;5027633
502820;1400;SPATE;3;DABEIBA;5234;24/10/1969;OVERFLOW;Rio Sucio;BDOD-20184;282102;282101;5028203
502824;1400;SPATE;3;CHIGORODÓ;5172;7/04/1969;OVERFLOW;Rio Chigorodo;BDOD-20159;282502;282501;5028243
502850;1400;SPATE;3;TARAZÁ;5790;3/06/1964;OVERFLOW;Rio Taraza;BDOD-19074;285102;285101;5028503
502878;1400;SPATE;3;MEDELLÍN;5001;15/03/1956;OVERFLOW;Rio Medellin;BDOD-00705;287902;287901;5028783
502906;1400;SPATE;3;ITUANGO;5361;4/08/1950;OVERFLOW;Rio Ituango;BDOD-00520;290702;290701;5029063
502907;1400;SPATE;3;MEDELLÍN;5001;15/05/1950;OVERFLOW;Rio Medellin;BDOD-00483;290802;290801;5029073
502932;1400;SPATE;3;MEDELLÍN;5001;8/09/1947;OVERFLOW;Rio Medellin;BDOD-00409-ING.;293302;293301;5029323
502940;1400;SPATE;3;ITUANGO;5361;15/05/1945;OVERFLOW;Rio San Agustin;BDOD-00370;294102;294101;5029403
502951;1400;SPATE;3;MEDELLÍN;5001;13/10/1944;OVERFLOW;Rio Medellin;BDOD-00356;295202;295201;5029513
502954;1400;SPATE;3;MEDELLÍN;5001;15/06/1944;OVERFLOW;Rio Medellin;BDOD-00348;295502;295501;5029543
502956;1400;SPATE;3;PEÑOL;5541;1/06/1944;OVERFLOW;Rio Rionegro;BDOD-00773;295702;295701;5029563
502965;1400;SPATE;3;SAN ROQUE;5670;15/05/1943;OVERFLOW;Rio Nare;BDOD-00303;296602;296601;5029653
502966;1400;SPATE;3;SAN RAFAEL;5667;15/05/1943;OVERFLOW;Rio Nare;BDOD-00303;296702;296701;5029663
502967;1400;SPATE;3;MEDELLÍN;5001;15/05/1943;OVERFLOW;Rio Medellin;BDOD-00304;296802;296801;5029673
502968;1400;SPATE;3;YOLOMBÓ;5890;6/05/1943;OVERFLOW;Rio San Bartolome;BDOD-00310;296902;296901;5029683
502969;1400;SPATE;3;SANTAFÉ DE ANTIOQUIA;5042;9/04/1943;OVERFLOW;Rio Tonusco;BDOD-00299;297002;297001;5029693
502978;1400;SPATE;3;DABEIBA;5234;31/10/1942;OVERFLOW;Rio Sucio;BDOD-00238;297902;297901;5029783
502994;1400;SPATE;3;BETULIA;5093;12/10/1938;OVERFLOW;Rio Quebradahonda;BDOD-00092;299502;299501;5029943
502997;1400;SPATE;3;SONSON;5756;8/05/1938;OVERFLOW;Rios Arma y Sonson;BDOD--00071;299802;299801;5029973
503002;1400;SPATE;3;ABEJORRAL;5002;8/02/1938;OVERFLOW;Rio Arma;BDOD-00006;300302;300301;5030023
503078;1400;SPATE;3;BELLO;5088;23/09/2007;OVERFLOW;DESBORDAMIENTO QUEBRADA LA GARCIA.;DPAD- EL TIEMPO 21-09-2007;307902;307901;5030783
503323;1400;SPATE;3;TITIRIBÍ;5809;21/03/2006;OVERFLOW;AVALANCHA QUEBRADA EL MEDIO;DPAD-EL TIEMPO 2006-03-23;332402;332401;5033233
503341;1400;SPATE;3;BELLO;5088;6/10/2005;OVERFLOW;QUEBRADA EL BARRO  AFLUENTE DE LA QUEBRADA LA GARCIA;DPAD-EL TIEMPO 2005-10-10;334202;334201;5033413
503536;1400;SPATE;3;NECOCLÍ;5490;25/08/1999;OVERFLOW;Desbto. rios Mulato y Tulapa;DNPAD;353702;353701;5035363
503755;1400;SPATE;3;MEDELLÍN;5001;14/04/1996;OVERFLOW;Desbto. quebrada La Honda;DNPAD-EL TIEMPO 1996-04-15;375602;375601;5037553
503847;1400;SPATE;3;SANTO DOMINGO;5690;6/05/1994;OVERFLOW;QUEBRADAS GUAYABITO Y CANTALICIA;REONAD;384802;384801;5038473
503858;1400;SPATE;3;DABEIBA;5234;18/12/1993;OVERFLOW;Q. La Desmontadora;REONAD-EL TIEMPO 1993-12-20;385902;385901;5038583
503903;1400;SPATE;3;ANDES;5034;26/04/1993;OVERFLOW;Por lluvias  río Taparto a causa del fuerte invierno;REONAD-EL TIEMPO1993-04-27-MONTERO(2001);390402;390401;5039033
503961;1400;SPATE;3;NECOCLÍ;5490;15/05/1992;OVERFLOW;Rio Mulatos;REONAD;396202;396201;5039613
503963;1400;SPATE;3;ARBOLETES;5051;4/05/1992;OVERFLOW;Por lluvias  río San Juan;El Tiempo;396402;396401;5039633
503987;1400;SPATE;3;FRONTINO;5284;4/06/1991;OVERFLOW;Quebrada Sucre;BDOD-60766-REONAD;398802;398801;5039873
503988;1400;SPATE;3;CIUDAD BOLÍVAR;5101;4/06/1991;OVERFLOW;Represamientos de varias quebradas;EL COLOMBIANO-BDOD-REONAD-EL TIEMPO;398902;398901;5039883
503989;1400;SPATE;3;BELLO;5088;4/06/1991;OVERFLOW;Q.La Cabrera;BDOD--60767-REONAD;399002;399001;5039893
504016;1400;SPATE;3;GUARNE;5318;23/10/1990;OVERFLOW;Desbto. quebrada La Mosca;"REONAD;EL TIEMPO 1990-10-23/24";401702;401701;5040163
504028;1400;SPATE;3;ITAGUÍ;5360;5/06/1990;OVERFLOW;Q.La Maria;BDOD--60723;402902;402901;5040283
504029;1400;SPATE;3;BELLO;5088;5/06/1990;OVERFLOW;Quebrada La Maria;BDOD--60723;403002;403001;5040293
504044;1400;SPATE;3;SEGOVIA;5736;15/09/1989;OVERFLOW;Q.Tigrito;BDOD--60686;404502;404501;5040443
504070;1400;SPATE;3;YONDÓ;5893;30/11/1988;OVERFLOW;Por lluvias  río Magdalena;BDOD--60630;407102;407101;5040703
504076;1400;SPATE;3;MEDELLÍN;5001;22/11/1988;OVERFLOW;Q.Palencia;BDOD--60616;407702;407701;5040763
504077;1400;SPATE;3;MEDELLÍN;5001;22/11/1988;OVERFLOW;Q.Ana Diaz;BDOD--60611;407802;407801;5040773
504078;1400;SPATE;3;MEDELLÍN;5001;22/11/1988;OVERFLOW;Q.La Rebelde;BDOD--60614;407902;407901;5040783
504079;1400;SPATE;3;MEDELLÍN;5001;22/11/1988;OVERFLOW;Q.La Castro;BDOD--60613;408002;408001;5040793
504080;1400;SPATE;3;MEDELLÍN;5001;22/11/1988;OVERFLOW;Q.La Hueso;BDOD--60610;408102;408101;5040803
504081;1400;SPATE;3;MEDELLÍN;5001;22/11/1988;OVERFLOW;Por lluvias  río Medellín;BDOD--60608;408202;408201;5040813
504082;1400;SPATE;3;MEDELLÍN;5001;22/11/1988;OVERFLOW;Q.La  Loquita;BDOD--60615;408302;408301;5040823
504083;1400;SPATE;3;MEDELLÍN;5001;22/11/1988;OVERFLOW;Q.La Carcel;BDOD--60617;408402;408401;5040833
504084;1400;SPATE;3;MEDELLÍN;5001;22/11/1988;OVERFLOW;Q.La Loca;BDOD--60612;408502;408501;5040843
504117;1400;SPATE;3;MEDELLÍN;5001;15/09/1988;OVERFLOW;Q. La Hueso;BDOSSO;411802;411801;5041173
504130;1400;SPATE;3;NECHÍ;5495;15/07/1988;OVERFLOW;Rio Cauca;BDOD-60535;413102;413101;5041303
504132;1400;SPATE;3;MEDELLÍN;5001;15/07/1988;OVERFLOW;Q. La Iguana.;BDOD-60539.REONAD;413302;413301;5041323
504139;1400;SPATE;3;TARAZÁ;5790;1/07/1988;OVERFLOW;Rio Taraza;REONAD-BDOSSO;414002;414001;5041393
504145;1400;SPATE;3;MEDELLÍN;5001;5/04/1988;OVERFLOW;Quebrada Ayura;BDOD-60528;414602;414601;5041453
504214;1400;SPATE;3;CIUDAD BOLÍVAR;5101;29/10/1986;OVERFLOW;Por lluvias  río Bolivar;BDOD-60441;421502;421501;5042143
504224;1400;SPATE;3;MEDELLÍN;5001;25/10/1986;OVERFLOW;Por lluvias  Quebrada La Iguana;BDOD-60427-EL TIEMPO 1986-10-26 P.8A;422502;422501;5042243
504228;1400;SPATE;3;NECHÍ;5495;22/10/1986;OVERFLOW;Por lluvias  río Nechí;BDOD-60418;422902;422901;5042283
504234;1400;SPATE;3;MEDELLÍN;5001;21/10/1986;OVERFLOW;Por lluvias  quebrada Las Minitas;BDOD-60410;423502;423501;5042343
504235;1400;SPATE;3;MEDELLÍN;5001;21/10/1986;OVERFLOW;Por lluvias  Quebrada Monte Loro;BDOD-60415;423602;423601;5042353
504246;1400;SPATE;3;SANTAFÉ DE ANTIOQUIA;5042;15/09/1986;OVERFLOW;Rio Tomusco;BDOD-60387;424702;424701;5042463
504358;1400;SPATE;3;ANORÍ;5040;4/11/1984;OVERFLOW;Por lluvias  ríoNechí.;EL TIEMPO 1984-11-09/15;435902;435901;5043583
500657;100;FLOOD;3;NECHÍ;5495;16/11/2014;OVERFLOW;RÍO CAUCA;UNDGRD, El Tiempo 2014-11-18 Pg 8;65802;65801;5006573
500816;100;FLOOD;3;TARAZÁ;5790;16/03/2013;OVERFLOW;creciente del río Cauca;El Tiempo 2013-03-18 Pg 2;81702;81701;5008163
501303;100;FLOOD;3;TURBO;5837;15/12/2010;OVERFLOW;Río Mulato;El Tiempo 2010-12-18 P. 4;130402;130401;5013033
501332;100;FLOOD;3;MEDELLÍN;5001;8/11/2010;OVERFLOW;Quebrada La Presidenta;DGR - El Tiempo 2010-11-10 P. 3;133302;133301;5013323
501433;100;FLOOD;3;TURBO;5837;29/03/2010;OVERFLOW;Por fuetes lluvias se desbordó el rio Mulatos;DGR- El Tiempo electrónico, 2010-03-30;143402;143401;5014333
501441;100;FLOOD;3;SAN JUAN DE URABÁ;5659;27/12/2009;OVERFLOW;Desbordamiento río Currulao;El Tiempo;144202;144201;5014413
501620;100;FLOOD;3;NECHÍ;5495;25/11/2008;OVERFLOW;Desbordamiento del río Cauca destrulló un Jarrillón y 2 muro;DGR - El Tiempo;162102;162101;5016203
501662;100;FLOOD;3;CHIGORODÓ;5172;21/09/2008;OVERFLOW;Desbordamiento del río León.;DGR - El Tiempo;166302;166301;5016623
501765;100;FLOOD;3;YONDÓ;5893;25/09/1984;OVERFLOW;Por lluvias  río Magdalena;EL TIEMPO-1984-9-26;176602;176601;5017653
501771;100;FLOOD;3;CAUCASIA;5154;6/09/1984;OVERFLOW;Desbto. Rio Cauca.;EL TIEMPO 1984-09-07;177202;177201;5017713
501795;100;FLOOD;3;SALGAR;5642;27/06/1984;OVERFLOW;Dbto. rio Barroso.;EL TIEMPO 1984-06-30;179602;179601;5017953
501813;100;FLOOD;3;GRANADA;5313;31/05/1984;OVERFLOW;Desbordamiento de las Q. La Maria  Pantenon y Santa Barabara;EL TIEMPO 1984-06-02;181402;181401;5018133
501816;100;FLOOD;3;MEDELLÍN;5001;22/04/1984;OVERFLOW;Desbto de quebradas.;EL TIEMPO 1984-05-09;181702;181701;5018163
501880;100;FLOOD;3;MEDELLÍN;5001;26/09/1982;OVERFLOW;Desbto. quebradas La Picacha y La Iguana;EL TIEMPO 1982-09-28;188102;188101;5018803
501900;100;FLOOD;3;PEQUE;5543;7/06/1982;OVERFLOW;Desbto. de una quebrada;EL TIEMPO 1982-06-8;190102;190101;5019003
501901;100;FLOOD;3;SANTA BÁRBARA;5679;27/05/1982;OVERFLOW;Por lluvias  río Nare;EL TIEMPO 1982-05-28;190202;190201;5019013
501902;100;FLOOD;3;PUERTO BERRIO;5579;27/05/1982;OVERFLOW;Por lluvias  río Magdalena;EL TIEMPO 1982-05-29;190302;190301;5019023
501903;100;FLOOD;3;PUERTO NARE;5585;27/05/1982;OVERFLOW;Por lluvias  río Nare;EL TIEMPO 1982-05-28;190402;190401;5019033
501904;100;FLOOD;3;NECHÍ;5495;27/05/1982;OVERFLOW;Por lluvias  río Nechí;EL TIEMPO 1982-05-29;190502;190501;5019043
501906;100;FLOOD;3;CAUCASIA;5154;27/05/1982;OVERFLOW;Desbto. rio Nechi  afluente del rio Cauca;EL TIEMPO 1982-05-29;190702;190701;5019063
501910;100;FLOOD;3;MEDELLÍN;5001;4/05/1982;OVERFLOW;Desbto. Quebrada la iguana;EL TIEMPO 1982-05-05;191102;191101;5019103
501913;100;FLOOD;3;CAÑASGORDAS;5138;23/04/1982;OVERFLOW;Por lluvias  río RioSucio;EL TIEMPO 1982-04-24/27;191402;191401;5019133
501918;100;FLOOD;3;NECHÍ;5495;13/04/1982;OVERFLOW;Por lluvias  río Nechí;EL TIEMPO 1982-04-15;191902;191901;5019183
501919;100;FLOOD;3;ABRIAQUÍ;5004;13/04/1982;OVERFLOW;Desbto. quebrada La Herradura;EL TIEMPO 1982-04-15;192002;192001;5019193
501920;100;FLOOD;3;URRAO;5847;12/04/1982;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1982-04-13;192102;192101;5019203
501921;100;FLOOD;3;SANTA BÁRBARA;5679;12/04/1982;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1982-04-13;192202;192201;5019213
501922;100;FLOOD;3;CAICEDO;5125;12/04/1982;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1982-04-13;192302;192301;5019223
501923;100;FLOOD;3;PUERTO NARE;5585;11/04/1982;OVERFLOW;Por lluvias  río Magdalena;BDOSSO- EL TIEMPO 1982-04-13;192402;192401;5019233
501924;100;FLOOD;3;PUERTO BERRIO;5579;9/04/1982;OVERFLOW;Rio Magdalena;BDOD-60155;192502;192501;5019243
501926;100;FLOOD;3;CAUCASIA;5154;3/04/1982;OVERFLOW;Rio Cauca;BDOD-60161;192702;192701;5019263
501927;100;FLOOD;3;VENECIA;5861;2/04/1982;OVERFLOW;Por lluvias  río Cauca;BDOD-60139-EL TIEMPO 1982-04-13;192802;192801;5019273
501930;100;FLOOD;3;BARBOSA;5079;2/04/1982;OVERFLOW;Rio Cauca;BDOD-60139;193102;193101;5019303
501981;100;FLOOD;3;CAUCASIA;5154;11/06/1981;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1981-06-12/13/27;198202;198201;5019813
501984;100;FLOOD;3;VENECIA;5861;8/06/1981;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1981-06-10(mie);198502;198501;5019843
501988;100;FLOOD;3;NARIÑO;5483;31/05/1981;OVERFLOW;Por lluvias  río Venus;EL TIEMPO 1981-06-01(lun);198902;198901;5019883
501992;100;FLOOD;3;APARTADÓ;5045;15/05/1981;OVERFLOW;Rio Apartado;BDOD-60033;199302;199301;5019923
501994;100;FLOOD;3;PUERTO NARE;5585;10/05/1981;OVERFLOW;Creciente del Rio Magdalena;EL TIEMPO 1981-05-12/13/20;199502;199501;5019943
501995;100;FLOOD;3;PUERTO BERRIO;5579;7/05/1981;OVERFLOW;Por lluvias  río Magdalena;EL TIEMPO 1981-05-09(sab);199602;199601;5019953
501996;100;FLOOD;3;ITUANGO;5361;7/05/1981;OVERFLOW;Por lluvias  río San Andrés;EL TIEMPO 1981-05-09(sab);199702;199701;5019963
501997;100;FLOOD;3;CÁCERES;5120;7/05/1981;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1981-05-09(sab);199802;199801;5019973
502007;100;FLOOD;3;CAUCASIA;5154;2/05/1981;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1981-05-3/4/13-BDOD-60034-ING.;200802;200801;5020073
502022;100;FLOOD;3;TITIRIBÍ;5809;20/10/1980;OVERFLOW;Desbto. de quebrada por fuertes lluvias;EL TIEMPO 1980-10-21/23-BDOD;202302;202301;5020223
502023;100;FLOOD;3;TITIRIBÍ;5809;20/10/1980;OVERFLOW;Desbto. de una quebrada por lluvias.;EL TIEMPO 1980-10-21-BDOD;202402;202401;5020233
502037;100;FLOOD;3;URRAO;5847;7/05/1980;OVERFLOW;Rio Atrato;BDOD-30093;203802;203801;5020373
502047;100;FLOOD;3;JERICÓ;5368;28/11/1979;OVERFLOW;Por lluvias  río Piedras;EL TIEMPO 1979-11-29 P.8A;204802;204801;5020473
502048;100;FLOOD;3;DABEIBA;5234;28/11/1979;OVERFLOW;Por lluvias  río Sucio;EL TIEMPO 1979-11-29 P.8A;204902;204901;5020483
502085;100;FLOOD;3;SABANALARGA;5628;29/10/1979;OVERFLOW;Por lluvias  río San pedro;EL TIEMPO 1979-10-30 P.13A;208602;208601;5020853
502086;100;FLOOD;3;RIONEGRO;5615;29/10/1979;OVERFLOW;Por lluvias  río Rionegro;EL TIEMPO 1979-10-30 P.13A;208702;208701;5020863
502087;100;FLOOD;3;PUERTO BERRIO;5579;28/10/1979;OVERFLOW;Rio Magdalena;BDOD-30043;208802;208801;5020873
502099;100;FLOOD;3;APARTADÓ;5045;22/07/1979;OVERFLOW;Por lluvias  ríoApartadó;BDOSSO-EL TIEMPO 1979-07-24 P.8C;210002;210001;5020993
502125;100;FLOOD;3;CAUCASIA;5154;12/12/1978;OVERFLOW;Por lluvias río Cauca.;BDOSSO-EL TIEMPO 1978-12-13  6D;212602;212601;5021253
502128;100;FLOOD;3;MEDELLÍN;5001;31/10/1978;OVERFLOW;se desbordo la quebrada de Huesos;EL TIEMPO 1978-11-01 8C;212902;212901;5021283
502138;100;FLOOD;3;CHIGORODÓ;5172;7/06/1978;OVERFLOW;Rìo Chigorodò desbordado por lluvias.;EL TIEMPO 1978-06-09 P.9A;213902;213901;5021383
502185;100;FLOOD;3;TURBO;5837;26/09/1976;OVERFLOW;El río Turbo se desbordó;EL TIEMPO 1976-09-28 P.8A;218602;218601;5021853
502222;100;FLOOD;3;CÁCERES;5120;8/12/1975;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1975-12-09 P.12A;222302;222301;5022223
502224;100;FLOOD;3;LA PINTADA;5390;6/12/1975;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1975-12-09/10 P.12A;222502;222501;5022243
502226;100;FLOOD;3;VENECIA;5861;2/12/1975;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1975-12-03 P.10A;222702;222701;5022263
502228;100;FLOOD;3;PUERTO BERRIO;5579;16/11/1975;OVERFLOW;Desbto.  rios Cauca y Magdalena.;EL TIEMPO 1975-11-17 P.9A;222902;222901;5022283
502229;100;FLOOD;3;CAUCASIA;5154;13/11/1975;OVERFLOW;DESBORDAMIENTO RIO CAUCA.;EL TIEMPO 1975-11-14 P.11B;223002;223001;5022293
502230;100;FLOOD;3;PUERTO NARE;5585;12/11/1975;OVERFLOW;Por lluvias  río Magdalena;EL TIEMPO 1975-11-13 P.14A;223102;223101;5022303
502238;100;FLOOD;3;MEDELLÍN;5001;7/11/1975;OVERFLOW;Desbto. quebrada Altavista;EL TIEMPO 1975-11-08 P.8A;223902;223901;5022383
502240;100;FLOOD;3;ZARAGOZA;5895;3/11/1975;OVERFLOW;Por lluvias  río Nechí;EL TIEMPO 1975-11-04 P.14A;224102;224101;5022403
502242;100;FLOOD;3;PUERTO NARE;5585;3/11/1975;OVERFLOW;Por lluvias  río Magdalena;EL TIEMPO 1975-11-04 P.14A;224302;224301;5022423
502243;100;FLOOD;3;NECHÍ;5495;3/11/1975;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1975-11-04 P.14A;224402;224401;5022433
502245;100;FLOOD;3;ZARAGOZA;5895;10/10/1975;OVERFLOW;Por lluvias  río Nechí;EL TIEMPO 1975-10-11 P.6C;224602;224601;5022453
502246;100;FLOOD;3;APARTADÓ;5045;10/10/1975;OVERFLOW;Desbordamiento rio Apartadò.;EL TIEMPO 1975-10-11 P.6C;224702;224701;5022463
502250;100;FLOOD;3;APARTADÓ;5045;16/09/1975;OVERFLOW;Por lluvias  río Apartado;EL TIEMPO 1975-09-17 P.8A;225102;225101;5022503
502298;100;FLOOD;3;NECHÍ;5495;12/11/1974;OVERFLOW;RÍO CAUCA;EL TIEMPO 1974-11-14 P.8A;229902;229901;5022983
502299;100;FLOOD;3;VIGÍA DEL FUERTE;5873;3/11/1974;OVERFLOW;Por lluvias  río Atrato;EL TIEMPO 1974-11-04 P.9A;230002;230001;5022993
502305;100;FLOOD;3;DABEIBA;5234;8/10/1974;OVERFLOW;Rio Sucio;BDOD-21033;230602;230601;5023053
502319;100;FLOOD;3;VENECIA;5861;6/10/1974;OVERFLOW;RÍO CAUCA;EL TIEMPO 1974-10-08 P.ultB;232002;232001;5023193
502346;100;FLOOD;3;VENECIA;5861;10/04/1974;OVERFLOW;RÍO CAUCA;EL TIEMPO 1974-04-11 P.2A;234702;234701;5023463
502351;100;FLOOD;3;MEDELLÍN;5001;5/12/1973;OVERFLOW;Desbordamiento quebrada La Palencia.;EL TIEMPO 1973-12-07 P.2A;235202;235201;5023513
502354;100;FLOOD;3;REMEDIOS;5604;16/11/1973;OVERFLOW;Por lluvias  río Magdalena;EL TIEMPO 1973-11-18 P.ppal-7B;235502;235501;5023543
502357;100;FLOOD;3;VENECIA;5861;15/11/1973;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1973-11-17 P.10A;235802;235801;5023573
502359;100;FLOOD;3;SANTA BÁRBARA;5679;15/11/1973;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1973-11-17 P.10A;236002;236001;5023593
502360;100;FLOOD;3;PUERTO BERRIO;5579;15/11/1973;OVERFLOW;Por lluvias rio Magdalena;BDOD-20468-EL TIEMPO 1973-11-19 P.11A;236102;236101;5023603
502364;100;FLOOD;3;NECHÍ;5495;14/11/1973;OVERFLOW;Por lluvias  río Nechi;EL TIEMPO 1973-11-16 P.2A;236502;236501;5023643
502366;100;FLOOD;3;CÁCERES;5120;14/11/1973;OVERFLOW;Por lluvias rio Cauca;EL TIEMPO 1973-11-16 P.2A;236702;236701;5023663
502371;100;FLOOD;3;CHIGORODÓ;5172;27/09/1973;OVERFLOW;Por lluvias  río Chigorodo;EL TIEMPO 1973-09-29 P.2A;237202;237201;5023713
502372;100;FLOOD;3;MURINDÓ;5475;25/09/1973;OVERFLOW;Por lluvias  río Atrato;EL TIEMPO 1973-09-27 P.2B;237302;237301;5023723
502451;100;FLOOD;3;SAN PEDRO DE URABÁ;5665;7/10/1972;OVERFLOW;Por lluvias  río San Juan;EL TIEMPO 1972-10-10 P.1B;245202;245201;5024513
502466;100;FLOOD;3;LA CEJA;5376;16/06/1972;OVERFLOW;Desbto. quebrada Pereirita;EL TIEMPO 1972-06-17 P.1B;246702;246701;5024663
502474;100;FLOOD;3;SOPETRÁN;5761;24/05/1972;OVERFLOW;Desbto. Quebrada La Sopetrana;EL TIEMPO 1972-05-25 P.9A;247502;247501;5024743
502505;100;FLOOD;3;PUERTO BERRIO;5579;3/05/1972;OVERFLOW;Rio Magdalena;BDOD-20436;250602;250601;5025053
502509;100;FLOOD;3;SAN ANDRÉS DE CUERQUÍA;5647;2/05/1972;OVERFLOW;Q.El Regreso;BDOD-20414/EL TIEMPO 1972-05-11 P.8A;251002;251001;5025093
502510;100;FLOOD;3;YARUMAL;5887;7/04/1972;OVERFLOW;Varias quebradas;BDOD-20402;251102;251101;5025103
502533;100;FLOOD;3;URRAO;5847;25/10/1971;OVERFLOW;Por lluvias  río Urrao;EL TIEMPO 1974-10-26 P.3B;253402;253401;5025333
502534;100;FLOOD;3;GUARNE;5318;25/10/1971;OVERFLOW;Desbto. Quebrada la loca y la Mosca;EL TIEMPO 1974-10-26 /27P.3B/8A;253502;253501;5025343
502565;100;FLOOD;3;VENECIA;5861;26/08/1971;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1971-08-28 P.2;256602;256601;5025653
502569;100;FLOOD;3;SANTA BÁRBARA;5679;26/08/1971;OVERFLOW;Por lluvias  río Cauca;EL TIEMPO 1971-08-28 P.2;257002;257001;5025693
502582;100;FLOOD;3;BURITICÁ;5113;22/08/1971;OVERFLOW;Desbto. quebrada La Clara;EL TIEMPO 1971-08-24 P.23;258302;258301;5025823
502587;100;FLOOD;3;JERICÓ;5368;15/07/1971;OVERFLOW;Desbto. quebrada La Cascada;EL TIEMPO 1971-07-17 P.28;258802;258801;5025873
502588;100;FLOOD;3;TURBO;5837;13/07/1971;OVERFLOW;Por lluvias  río Currulao;EL TIEMPO 1971-07-17 P.6;258902;258901;5025883
502589;100;FLOOD;3;JERICÓ;5368;13/07/1971;OVERFLOW;Desbto. quebrada La Peña;EL TIEMPO 1971-07-15 P.8;259002;259001;5025893
502591;100;FLOOD;3;YALÍ;5885;2/07/1971;OVERFLOW;Por lluvias  ríos Cruz y Jordan;EL TIEMPO 1971-07-04 P.23;259202;259201;5025913
502593;100;FLOOD;3;AMAGÁ;5030;30/06/1971;OVERFLOW;Desbordamiento de riachuelo;EL TIEMPO 1971-07-02 P.21;259402;259401;5025933
502595;100;FLOOD;3;PUEBLORRICO;5576;27/06/1971;OVERFLOW;Desbto. varias quebradas;EL TIEMPO 1971-06-29 P.20;259602;259601;5025953
502598;100;FLOOD;3;SALGAR;5642;25/06/1971;OVERFLOW;Desbto. Quebrada Cosme;EL TIEMPO 1971-06-27 P.ppal-2;259902;259901;5025983
502603;100;FLOOD;3;YONDÓ;5893;4/06/1971;OVERFLOW;Por lluvias  río Magalena;EL TIEMPO 1971-06-06 P.12;260402;260401;5026033
502604;100;FLOOD;3;CIUDAD BOLÍVAR;5101;4/06/1971;OVERFLOW;Por lluvias  río Bolivar y quebrada Los Monos;EL TIEMPO 1971-06-06 P.12;260502;260501;5026043
502605;100;FLOOD;3;SAN JOSÉ DE LA MONTAÑA;5658;2/06/1971;OVERFLOW;Desbto. quebrada Santa Maria y obstruccion alacantarillado;EL TIEMPO 1971-06-04 P.25;260602;260601;5026053
502609;100;FLOOD;3;COPACABANA;5212;21/05/1971;OVERFLOW;Por lluvias Q. Las Castas  Piedras Blancas y El Rio Medellin;EL TIEMPO 1971-05-22 P.9;261002;261001;5026093
502612;100;FLOOD;3;MEDELLÍN;5001;14/05/1971;OVERFLOW;Por lluvias  quebrada La Picacha;EL TIEMPO 1971-05-16 P.8;261302;261301;5026123
502617;100;FLOOD;3;SOPETRÁN;5761;9/05/1971;OVERFLOW;Por lluvias  quebrada Sopetrana;EL TIEMPO 1971-05-11 P.7;261802;261801;5026173
502618;100;FLOOD;3;EL PEÑOL;5541;9/05/1971;OVERFLOW;Quebrada el Peñol;EL TIEMPO 1971-05-11 P.7;261902;261901;5026183
502619;100;FLOOD;3;MEDELLÍN;5001;9/05/1971;OVERFLOW;Rio Medellìn.;EL TIEMPO 1971-05-11 P.7;262002;262001;5026193
502620;100;FLOOD;3;COPACABANA;5212;9/05/1971;OVERFLOW;Por lluvias  río Medellín;EL TIEMPO 1971-05-11 P.7;262102;262101;5026203
502631;100;FLOOD;3;MEDELLÍN;5001;3/05/1971;OVERFLOW;Por lluvias  quebradas La Picacha  Ana Díaz y La Hueso;EL TIEMPO 1971-05-04 P.12;263202;263201;5026313
502632;100;FLOOD;3;COPACABANA;5212;3/05/1971;OVERFLOW;Por lluvias  quebrada Piedras Blancas y río Medellín;EL TIEMPO 1971-05-04 P.1;263302;263301;5026323
502639;100;FLOOD;3;CÁCERES;5120;19/04/1971;OVERFLOW;Por lluvias  río Cauca;BDOD-20296-EL TIEMPO 1971-04-20 P.18;264002;264001;5026393
502643;100;FLOOD;3;RIONEGRO;5615;15/04/1971;OVERFLOW;Por lluvias  río Rionegro;BDOD-20296;264402;264401;5026433
502644;100;FLOOD;3;NECHÍ;5495;15/04/1971;OVERFLOW;Rio Cauca;BDOD-20296;264502;264501;5026443
